AvgSpotLen	BioSample	DATASTORE_provider	DATASTORE_region	Experiment	InsertSize	LibraryLayout	Library_Name	MBases	MBytes	Run	SRA_Sample	Sample_Name	Assay_Type	BioProject	Center_Name	Consent	DATASTORE_filetype	Instrument	LibrarySelection	LibrarySource	LoadDate	Organism	Platform	ReleaseDate	SRA_Study
150	SAMN10609105	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157516	0	PAIRED	PGT-108322	225	64	SRR8346584	SRS4167289	Parvati_Valley_Landrace__PGT-108322	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609100	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157517	0	PAIRED	PGT-108317	118	35	SRR8346583	SRS4167290	Kaleidoscope_B__PGT-108317	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609099	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157518	0	PAIRED	PGT-108316	160	48	SRR8346582	SRS4167291	Kaleidoscope_A__PGT-108316	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609102	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157519	0	PAIRED	PGT-108319	140	41	SRR8346581	SRS4167292	Vera_Cruz,_Mexico__PGT-108319	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609101	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157520	0	PAIRED	PGT-108318	157	45	SRR8346580	SRS4167293	Emerald_Cup_OG__PGT-108318	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609799	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157521	0	PAIRED	PGT-180594	193	56	SRR8346579	SRS4167294	Michoacan__PGT-180594	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609800	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157522	0	PAIRED	PGT-180595	179	53	SRR8346578	SRS4167295	Unknown__PGT-180595	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
149	SAMN10609801	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157523	0	PAIRED	PGT-180596	73	22	SRR8346577	SRS4167296	Madre_Malinche__PGT-180596	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609802	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157524	0	PAIRED	PGT-180597	127	34	SRR8346576	SRS4167297	Lucys_Lion__PGT-180597	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609803	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157525	0	PAIRED	PGT-180598	124	36	SRR8346575	SRS4167299	Sour_Orange_Cookies__PGT-180598	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609804	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157526	0	PAIRED	PGT-180599	109	31	SRR8346574	SRS4167298	BaOx_1__PGT-180599	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609805	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157527	0	PAIRED	PGT-180600	147	44	SRR8346573	SRS4167300	ACDC_Male__PGT-180600	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609806	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157528	0	PAIRED	PGT-180601	225	66	SRR8346572	SRS4167301	Unknown_from_Cali_Connection__PGT-180601	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609807	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157529	0	PAIRED	PGT-180602	208	59	SRR8346571	SRS4167302	Bruce_Perlowin_NC-2__PGT-180602	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609808	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157530	0	PAIRED	PGT-180603	280	79	SRR8346570	SRS4167303	Bruce_Perlowin_NC-1__PGT-180603	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609365	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157531	0	PAIRED	PGT-126659	149	44	SRR8346569	SRS4167304	Dark_Matter__PGT-126659	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609543	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157532	0	PAIRED	PGT-14081	167	55	SRR8346568	SRS4167305	Herijuana_Cross__PGT-14081	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609544	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157533	0	PAIRED	PGT-147497	218	66	SRR8346567	SRS4167306	Clone_62_CBD__PGT-147497	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609659	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157534	0	PAIRED	PGT-15525	647	210	SRR8346566	SRS4167307	Home_1__PGT-15525	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609545	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157535	0	PAIRED	PGT-147498	109	33	SRR8346565	SRS4167308	Huckleberries__PGT-147498	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
149	SAMN10609403	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157536	0	PAIRED	PGT-126699	163	50	SRR8346564	SRS4167310	Nine_Pound_Hammer__PGT-126699	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
149	SAMN10609404	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157537	0	PAIRED	PGT-126700	167	51	SRR8346563	SRS4167309	Agent_Orange__PGT-126700	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609405	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157538	0	PAIRED	PGT-126701	106	32	SRR8346562	SRS4167312	Freakshow__PGT-126701	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609406	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157539	0	PAIRED	PGT-126702	228	67	SRR8346561	SRS4167311	Zkittlez_BX__PGT-126702	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609399	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157540	0	PAIRED	PGT-126695	171	52	SRR8346560	SRS4167313	Sensi_Star_+_Grape_Ape__PGT-126695	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
149	SAMN10609400	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157541	0	PAIRED	PGT-126696	158	48	SRR8346559	SRS4167314	Lemon_Cello_Haze__PGT-126696	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609401	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157542	0	PAIRED	PGT-126697	139	41	SRR8346558	SRS4167315	White_Widow__PGT-126697	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609402	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157543	0	PAIRED	PGT-126698	242	74	SRR8346557	SRS4167316	Mr._Nice__PGT-126698	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
151	SAMN10609446	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157544	0	PAIRED	PGT-132722	157	47	SRR8346556	SRS4167317	Tesla_Tower__PGT-132722	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609445	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157545	0	PAIRED	PGT-132721	125	37	SRR8346555	SRS4167319	FKs_SJ__PGT-132721	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609444	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157546	0	PAIRED	PGT-132720	124	37	SRR8346554	SRS4167320	FKs_Sour_Deisel__PGT-132720	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609443	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157547	0	PAIRED	PGT-132719	115	35	SRR8346553	SRS4167318	Blue_Magoo__PGT-132719	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609407	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157548	0	PAIRED	PGT-126703	192	56	SRR8346552	SRS4167321	Snow_Leopard__PGT-126703	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609408	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157549	0	PAIRED	PGT-126704	251	73	SRR8346551	SRS4167322	G8817__PGT-126704	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609366	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157550	0	PAIRED	PGT-126660	206	61	SRR8346550	SRS4167323	Silver_Haze_Orange_Tahoe__PGT-126660	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609439	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157551	0	PAIRED	PGT-132715	135	40	SRR8346549	SRS4167324	Headband__PGT-132715	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609541	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157552	0	PAIRED	PGT-14079	79	26	SRR8346548	SRS4167325	Chuy_Purps__PGT-14079	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609657	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157553	0	PAIRED	PGT-15523	689	218	SRR8346547	SRS4167326	Green_Crack__PGT-15523	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609658	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157554	0	PAIRED	PGT-15524	633	203	SRR8346546	SRS4167327	MJardin_CBD__PGT-15524	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609655	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157555	0	PAIRED	PGT-15521	629	207	SRR8346545	SRS4167328	LA_Pure_Kush__PGT-15521	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609656	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157556	0	PAIRED	PGT-15522	837	283	SRR8346544	SRS4167330	Sherbert_Sunset__PGT-15522	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
151	SAMN10609653	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157557	0	PAIRED	PGT-15519	576	187	SRR8346543	SRS4167329	Bubbas_Gift__PGT-15519	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609542	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157558	0	PAIRED	PGT-14080	168	56	SRR8346542	SRS4167331	Raspberry_Kush__PGT-14080	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
151	SAMN10609651	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157559	0	PAIRED	PGT-15516	822	278	SRR8346541	SRS4167333	White_Tahoe_Cookie__PGT-15516	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609652	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157560	0	PAIRED	PGT-15517	586	190	SRR8346540	SRS4167332	AJ_Sour_Diesel__PGT-15517	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
151	SAMN10609649	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157561	0	PAIRED	PGT-15514	819	276	SRR8346539	SRS4167334	OGKB_Girl_Scout_Cookies__PGT-15514	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609650	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157562	0	PAIRED	PGT-15515	665	214	SRR8346538	SRS4167335	Louis_13th_OG_Kush__PGT-15515	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609427	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157563	0	PAIRED	PGT-132702	121	36	SRR8346537	SRS4167336	Booty_Call__PGT-132702	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609428	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157564	0	PAIRED	PGT-132703	138	42	SRR8346536	SRS4167337	Beach_Ball__PGT-132703	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609425	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157565	0	PAIRED	PGT-132700	121	36	SRR8346535	SRS4167338	Elvis__PGT-132700	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609426	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157566	0	PAIRED	PGT-132701	67	20	SRR8346534	SRS4167339	MobxCh91__PGT-132701	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609423	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157567	0	PAIRED	PGT-132698	82	25	SRR8346533	SRS4167341	Durban_x_Trainwreck__PGT-132698	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609424	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157568	0	PAIRED	PGT-132699	115	34	SRR8346532	SRS4167340	Pineapple__PGT-132699	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609421	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157569	0	PAIRED	PGT-132696	71	22	SRR8346531	SRS4167342	Hash_Plant__PGT-132696	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609422	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157570	0	PAIRED	PGT-132697	84	26	SRR8346530	SRS4167343	PAGS__PGT-132697	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609419	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157571	0	PAIRED	PGT-132694	123	37	SRR8346529	SRS4167344	Bruce_Banner__PGT-132694	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609420	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157572	0	PAIRED	PGT-132695	101	31	SRR8346528	SRS4167345	Little_Berry_Foo_Foo__PGT-132695	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609841	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157573	0	PAIRED	PGT-18285	347	89	SRR8346527	SRS4167346	Hollywood_OG_Kush__PGT-18285	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609308	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157574	0	PAIRED	PGT-119506	180	55	SRR8346526	SRS4167347	Congo_Jungle__PGT-119506	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609307	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157575	0	PAIRED	PGT-119505	173	54	SRR8346525	SRS4167348	R_1__PGT-119505	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609708	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157576	0	PAIRED	PGT-161666	211	60	SRR8346524	SRS4167349	BlueBerry_Muffin_4__PGT-161666	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609707	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157577	0	PAIRED	PGT-161665	225	66	SRR8346523	SRS4167350	Venom_OG_52__PGT-161665	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609773	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157578	0	PAIRED	PGT-180000	191	56	SRR8346522	SRS4167351	BG_Diesel_05__PGT-180000	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609702	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157579	0	PAIRED	PGT-161660	152	46	SRR8346521	SRS4167352	Mendocino_Clone_Company_OG_Kush_F1__PGT-161660	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609701	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157580	0	PAIRED	PGT-161659	161	46	SRR8346520	SRS4167353	Mendocino_Clone_Company_CBD_Harlequin_Granddaddy_Purple__PGT-161659	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609700	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157581	0	PAIRED	PGT-161658	224	66	SRR8346519	SRS4167354	Mendocino_Clone_Company_Purple_Punch__PGT-161658	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609699	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157582	0	PAIRED	PGT-161657	130	37	SRR8346518	SRS4167355	Mendocino_Clone_Company_San_Fernando_Valley_OG__PGT-161657	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10609706	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5157583	0	PAIRED	PGT-161664	204	59	SRR8346517	SRS4167356	Blood_Orange_Amethyst__PGT-161664	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
